review_id,course_id,academy_id,learner_id,rating,review_text,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
RVW-00001,CRS-0005,ACA-0004,LNR-202600169,4.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00002,CRS-0030,ACA-0002,LNR-202600060,3.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00003,CRS-0011,ACA-0002,LNR-202600088,3.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00004,CRS-0046,ACA-0005,LNR-202600199,4.2,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00005,CRS-0003,ACA-0001,LNR-202600135,3.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00006,CRS-0017,ACA-0004,LNR-202600095,3.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00007,CRS-0006,ACA-0005,LNR-202600189,3.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00008,CRS-0016,ACA-0002,LNR-202600166,4.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00009,CRS-0001,ACA-0004,LNR-202600101,4.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00010,CRS-0039,ACA-0005,LNR-202600021,4.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00011,CRS-0020,ACA-0003,LNR-202600072,4.2,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00012,CRS-0020,ACA-0005,LNR-202600066,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00013,CRS-0013,ACA-0002,LNR-202600005,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00014,CRS-0046,ACA-0002,LNR-202600102,3.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00015,CRS-0009,ACA-0004,LNR-202600191,3.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00016,CRS-0018,ACA-0001,LNR-202600161,4.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00017,CRS-0019,ACA-0001,LNR-202600035,3.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00018,CRS-0039,ACA-0004,LNR-202600143,3.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00019,CRS-0036,ACA-0005,LNR-202600039,3.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00020,CRS-0009,ACA-0003,LNR-202600180,3.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00021,CRS-0046,ACA-0002,LNR-202600070,3.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00022,CRS-0015,ACA-0004,LNR-202600200,5.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00023,CRS-0024,ACA-0005,LNR-202600179,3.2,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00024,CRS-0009,ACA-0001,LNR-202600014,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00025,CRS-0008,ACA-0002,LNR-202600094,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00026,CRS-0024,ACA-0002,LNR-202600020,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00027,CRS-0042,ACA-0002,LNR-202600069,3.0,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00028,CRS-0023,ACA-0004,LNR-202600188,3.7,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00029,CRS-0034,ACA-0004,LNR-202600117,4.2,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00030,CRS-0044,ACA-0001,LNR-202600122,3.2,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00031,CRS-0023,ACA-0003,LNR-202600048,3.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00032,CRS-0040,ACA-0003,LNR-202600154,4.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00033,CRS-0011,ACA-0004,LNR-202600049,3.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00034,CRS-0006,ACA-0005,LNR-202600183,4.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00035,CRS-0025,ACA-0005,LNR-202600058,4.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00036,CRS-0046,ACA-0001,LNR-202600178,4.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00037,CRS-0016,ACA-0004,LNR-202600095,3.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00038,CRS-0017,ACA-0001,LNR-202600105,3.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00039,CRS-0048,ACA-0005,LNR-202600087,4.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00040,CRS-0016,ACA-0001,LNR-202600045,4.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00041,CRS-0015,ACA-0004,LNR-202600160,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00042,CRS-0018,ACA-0003,LNR-202600096,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00043,CRS-0041,ACA-0002,LNR-202600189,3.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00044,CRS-0047,ACA-0004,LNR-202600193,4.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00045,CRS-0016,ACA-0003,LNR-202600186,3.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00046,CRS-0006,ACA-0004,LNR-202600199,4.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00047,CRS-0017,ACA-0002,LNR-202600016,3.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00048,CRS-0010,ACA-0002,LNR-202600170,4.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00049,CRS-0031,ACA-0003,LNR-202600046,4.2,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00050,CRS-0021,ACA-0001,LNR-202600049,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00051,CRS-0046,ACA-0003,LNR-202600062,4.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00052,CRS-0012,ACA-0005,LNR-202600082,3.8,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00053,CRS-0041,ACA-0004,LNR-202600047,5.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00054,CRS-0003,ACA-0004,LNR-202600060,4.2,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00055,CRS-0006,ACA-0005,LNR-202600096,4.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00056,CRS-0027,ACA-0005,LNR-202600024,3.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00057,CRS-0038,ACA-0002,LNR-202600148,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00058,CRS-0042,ACA-0001,LNR-202600052,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00059,CRS-0002,ACA-0004,LNR-202600015,3.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00060,CRS-0027,ACA-0001,LNR-202600046,3.8,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00061,CRS-0013,ACA-0003,LNR-202600180,3.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00062,CRS-0018,ACA-0005,LNR-202600109,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00063,CRS-0010,ACA-0005,LNR-202600191,4.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00064,CRS-0040,ACA-0005,LNR-202600170,4.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00065,CRS-0013,ACA-0005,LNR-202600198,4.5,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00066,CRS-0021,ACA-0002,LNR-202600102,4.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00067,CRS-0047,ACA-0003,LNR-202600147,3.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00068,CRS-0003,ACA-0002,LNR-202600035,4.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00069,CRS-0013,ACA-0005,LNR-202600036,4.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00070,CRS-0040,ACA-0003,LNR-202600166,3.8,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00071,CRS-0030,ACA-0003,LNR-202600002,4.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00072,CRS-0032,ACA-0001,LNR-202600066,3.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00073,CRS-0034,ACA-0005,LNR-202600144,3.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00074,CRS-0028,ACA-0003,LNR-202600196,3.2,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00075,CRS-0041,ACA-0001,LNR-202600171,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00076,CRS-0006,ACA-0002,LNR-202600191,4.8,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00077,CRS-0025,ACA-0005,LNR-202600160,3.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00078,CRS-0032,ACA-0001,LNR-202600145,3.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00079,CRS-0002,ACA-0002,LNR-202600026,4.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00080,CRS-0026,ACA-0001,LNR-202600035,4.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00081,CRS-0011,ACA-0005,LNR-202600188,4.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00082,CRS-0050,ACA-0002,LNR-202600107,3.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00083,CRS-0016,ACA-0003,LNR-202600139,4.7,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00084,CRS-0050,ACA-0001,LNR-202600008,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00085,CRS-0023,ACA-0005,LNR-202600034,4.0,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00086,CRS-0035,ACA-0001,LNR-202600103,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00087,CRS-0031,ACA-0001,LNR-202600131,3.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00088,CRS-0004,ACA-0002,LNR-202600104,3.2,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00089,CRS-0040,ACA-0001,LNR-202600036,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00090,CRS-0016,ACA-0002,LNR-202600111,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00091,CRS-0008,ACA-0005,LNR-202600094,3.1,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00092,CRS-0016,ACA-0005,LNR-202600019,3.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00093,CRS-0035,ACA-0004,LNR-202600076,4.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00094,CRS-0001,ACA-0004,LNR-202600044,3.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00095,CRS-0039,ACA-0003,LNR-202600117,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00096,CRS-0041,ACA-0002,LNR-202600008,3.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00097,CRS-0028,ACA-0003,LNR-202600095,3.1,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00098,CRS-0016,ACA-0001,LNR-202600006,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00099,CRS-0026,ACA-0004,LNR-202600115,3.7,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
