review_id,course_id,academy_id,learner_id,rating,review_text,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
RVW-00300,CRS-0028,ACA-0001,LNR-202600120,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00301,CRS-0013,ACA-0005,LNR-202600063,4.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00302,CRS-0029,ACA-0001,LNR-202600091,4.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00303,CRS-0043,ACA-0004,LNR-202600023,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00304,CRS-0002,ACA-0003,LNR-202600045,4.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00305,CRS-0048,ACA-0003,LNR-202600198,4.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00306,CRS-0016,ACA-0004,LNR-202600002,3.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00307,CRS-0036,ACA-0001,LNR-202600136,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00308,CRS-0021,ACA-0005,LNR-202600065,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00309,CRS-0004,ACA-0004,LNR-202600089,4.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00310,CRS-0044,ACA-0001,LNR-202600016,3.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00311,CRS-0037,ACA-0005,LNR-202600026,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00312,CRS-0023,ACA-0003,LNR-202600192,4.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00313,CRS-0001,ACA-0002,LNR-202600088,3.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00314,CRS-0032,ACA-0003,LNR-202600116,4.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00315,CRS-0016,ACA-0002,LNR-202600126,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00316,CRS-0036,ACA-0002,LNR-202600153,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00317,CRS-0045,ACA-0002,LNR-202600196,3.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00318,CRS-0025,ACA-0004,LNR-202600159,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00319,CRS-0026,ACA-0002,LNR-202600047,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00320,CRS-0002,ACA-0004,LNR-202600070,5.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00321,CRS-0040,ACA-0002,LNR-202600063,4.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00322,CRS-0035,ACA-0002,LNR-202600142,3.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00323,CRS-0011,ACA-0001,LNR-202600103,4.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00324,CRS-0007,ACA-0003,LNR-202600177,4.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00325,CRS-0018,ACA-0003,LNR-202600178,3.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00326,CRS-0029,ACA-0001,LNR-202600110,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00327,CRS-0017,ACA-0002,LNR-202600052,3.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00328,CRS-0012,ACA-0001,LNR-202600108,3.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00329,CRS-0042,ACA-0002,LNR-202600058,3.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00330,CRS-0009,ACA-0004,LNR-202600168,3.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00331,CRS-0016,ACA-0004,LNR-202600101,3.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00332,CRS-0025,ACA-0002,LNR-202600019,3.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00333,CRS-0004,ACA-0002,LNR-202600022,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00334,CRS-0012,ACA-0003,LNR-202600067,3.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00335,CRS-0005,ACA-0004,LNR-202600080,4.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00336,CRS-0009,ACA-0005,LNR-202600161,4.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00337,CRS-0018,ACA-0003,LNR-202600134,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00338,CRS-0004,ACA-0003,LNR-202600058,4.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00339,CRS-0048,ACA-0005,LNR-202600172,3.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00340,CRS-0017,ACA-0003,LNR-202600125,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00341,CRS-0029,ACA-0001,LNR-202600033,3.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00342,CRS-0044,ACA-0001,LNR-202600143,5.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00343,CRS-0047,ACA-0004,LNR-202600100,3.7,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00344,CRS-0025,ACA-0001,LNR-202600175,3.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00345,CRS-0015,ACA-0005,LNR-202600102,4.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00346,CRS-0049,ACA-0004,LNR-202600049,4.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00347,CRS-0007,ACA-0004,LNR-202600093,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00348,CRS-0036,ACA-0001,LNR-202600196,3.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00349,CRS-0023,ACA-0001,LNR-202600074,3.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00350,CRS-0009,ACA-0004,LNR-202600182,3.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00351,CRS-0005,ACA-0005,LNR-202600122,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00352,CRS-0005,ACA-0002,LNR-202600165,3.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00353,CRS-0025,ACA-0001,LNR-202600184,4.5,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00354,CRS-0020,ACA-0001,LNR-202600018,4.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00355,CRS-0029,ACA-0002,LNR-202600170,4.2,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00356,CRS-0049,ACA-0001,LNR-202600183,3.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00357,CRS-0018,ACA-0005,LNR-202600184,3.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00358,CRS-0003,ACA-0001,LNR-202600032,3.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00359,CRS-0011,ACA-0004,LNR-202600141,3.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00360,CRS-0026,ACA-0002,LNR-202600051,4.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00361,CRS-0034,ACA-0001,LNR-202600090,4.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00362,CRS-0046,ACA-0001,LNR-202600162,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00363,CRS-0005,ACA-0003,LNR-202600114,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00364,CRS-0021,ACA-0005,LNR-202600089,3.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00365,CRS-0033,ACA-0002,LNR-202600074,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00366,CRS-0035,ACA-0002,LNR-202600075,4.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00367,CRS-0030,ACA-0002,LNR-202600114,3.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00368,CRS-0033,ACA-0003,LNR-202600119,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00369,CRS-0035,ACA-0004,LNR-202600063,3.0,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00370,CRS-0042,ACA-0002,LNR-202600087,3.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00371,CRS-0035,ACA-0002,LNR-202600108,3.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00372,CRS-0026,ACA-0001,LNR-202600189,5.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00373,CRS-0032,ACA-0003,LNR-202600023,3.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00374,CRS-0001,ACA-0003,LNR-202600117,4.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00375,CRS-0008,ACA-0002,LNR-202600195,4.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00376,CRS-0012,ACA-0002,LNR-202600056,4.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00377,CRS-0009,ACA-0001,LNR-202600110,3.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00378,CRS-0014,ACA-0002,LNR-202600101,4.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00379,CRS-0021,ACA-0005,LNR-202600155,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00380,CRS-0014,ACA-0003,LNR-202600130,4.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00381,CRS-0035,ACA-0005,LNR-202600188,4.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00382,CRS-0009,ACA-0004,LNR-202600052,3.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00383,CRS-0020,ACA-0001,LNR-202600009,3.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00384,CRS-0020,ACA-0004,LNR-202600014,3.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00385,CRS-0016,ACA-0002,LNR-202600089,4.3,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00386,CRS-0046,ACA-0004,LNR-202600195,4.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00387,CRS-0030,ACA-0005,LNR-202600181,3.1,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00388,CRS-0027,ACA-0003,LNR-202600004,4.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00389,CRS-0010,ACA-0004,LNR-202600099,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00390,CRS-0022,ACA-0002,LNR-202600013,3.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00391,CRS-0016,ACA-0003,LNR-202600081,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00392,CRS-0043,ACA-0001,LNR-202600090,3.1,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00393,CRS-0010,ACA-0001,LNR-202600189,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00394,CRS-0035,ACA-0003,LNR-202600120,3.1,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00395,CRS-0003,ACA-0005,LNR-202600016,3.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00396,CRS-0041,ACA-0004,LNR-202600150,4.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00397,CRS-0007,ACA-0005,LNR-202600141,4.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00398,CRS-0019,ACA-0004,LNR-202600039,3.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00399,CRS-0024,ACA-0003,LNR-202600142,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
