BRANCHID,BRANCH_NAME,EDUCATOINBG_ID,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
1,วิทยาศาสตรบัณฑิต (วท.บ.) วิทยาการคอมพิวเตอร์,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
2,วิทยาศาสตรบัณฑิต (วท.บ.) เทคโนโลยีสารสนเทศ,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
3,วิทยาศาสตรบัณฑิต (วท.บ.) วิทยาการข้อมูล,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
4,วิทยาศาสตรบัณฑิต (วท.บ.) ปัญญาประดิษฐ์,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
5,วิทยาศาสตรบัณฑิต (วท.บ.) ความมั่นคงปลอดภัยไซเบอร์,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
6,วิศวกรรมศาสตรบัณฑิต (วศ.บ.) วิศวกรรมคอมพิวเตอร์,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
7,วิศวกรรมศาสตรบัณฑิต (วศ.บ.) วิศวกรรมซอฟต์แวร์,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
8,บริหารธุรกิจบัณฑิต (บธ.บ.) ระบบสารสนเทศเพื่อการจัดการ,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
9,วิทยาศาสตรมหาบัณฑิต (วท.ม.) วิทยาการคอมพิวเตอร์,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
10,วิทยาศาสตรมหาบัณฑิต (วท.ม.) เทคโนโลยีสารสนเทศ,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
11,วิทยาศาสตรมหาบัณฑิต (วท.ม.) วิทยาการข้อมูล,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
12,วิศวกรรมศาสตรมหาบัณฑิต (วศ.ม.) วิศวกรรมซอฟต์แวร์,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
13,บริหารธุรกิจมหาบัณฑิต (MBA) Digital Transformation,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14,ปรัชญาดุษฎีบัณฑิต (ปร.ด.) วิทยาการคอมพิวเตอร์,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15,ปรัชญาดุษฎีบัณฑิต (ปร.ด.) เทคโนโลยีสารสนเทศ,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16,วิศวกรรมศาสตรดุษฎีบัณฑิต (วศ.ด.) วิศวกรรมคอมพิวเตอร์,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
