COURSESKILLCERP_ID,Course_id,skill_id,skill_name,Issuer_id,Is_certificate,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
CSC-00100,CRS-0016,S-PM-01,Agile & Scrum,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00101,CRS-0026,S-DAT-02,Data Visualization & Storytelling,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00102,CRS-0039,S-CLD-02,Containerization & Orchestration,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00103,CRS-0022,S-PM-01,Agile & Scrum,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00104,CRS-0028,S-DAT-02,Data Visualization & Storytelling,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00105,CRS-0004,S-CLD-01,Cloud Native Architecture,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00106,CRS-0042,S-AI-01,Generative AI & LLM Ops,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00107,CRS-0032,S-SQL-01,SQL & Query Optimization,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00108,CRS-0003,S-DEV-02,Frontend Development,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00109,CRS-0031,S-CLD-02,Containerization & Orchestration,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00110,CRS-0009,S-CLD-01,Cloud Native Architecture,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00111,CRS-0040,S-DAT-02,Data Visualization & Storytelling,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00112,CRS-0019,S-CLD-01,Cloud Native Architecture,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00113,CRS-0002,S-AI-02,AI Model Deployment,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00114,CRS-0043,S-CLD-01,Cloud Native Architecture,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00115,CRS-0005,S-SEC-01,Security Architecture,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00116,CRS-0024,S-DEV-02,Frontend Development,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00117,CRS-0014,S-PM-01,Agile & Scrum,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00118,CRS-0008,S-SQL-01,SQL & Query Optimization,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00119,CRS-0034,S-SEC-01,Security Architecture,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00120,CRS-0012,S-SEC-01,Security Architecture,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00121,CRS-0035,S-AI-02,AI Model Deployment,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00122,CRS-0014,S-CLD-02,Containerization & Orchestration,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00123,CRS-0031,S-DAT-02,Data Visualization & Storytelling,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00124,CRS-0008,S-CLD-01,Cloud Native Architecture,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00125,CRS-0010,S-NET-01,Network Engineering,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00126,CRS-0042,S-DEV-01,Backend Development,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00127,CRS-0044,S-DEV-02,Frontend Development,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00128,CRS-0024,S-AI-01,Generative AI & LLM Ops,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00129,CRS-0034,S-SEC-01,Security Architecture,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00130,CRS-0013,S-AI-01,Generative AI & LLM Ops,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00131,CRS-0030,S-NET-01,Network Engineering,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00132,CRS-0042,S-NET-01,Network Engineering,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00133,CRS-0042,S-PM-01,Agile & Scrum,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00134,CRS-0020,S-SQL-01,SQL & Query Optimization,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00135,CRS-0037,S-DAT-01,Data Engineering,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00136,CRS-0050,S-SQL-01,SQL & Query Optimization,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00137,CRS-0011,S-DEV-01,Backend Development,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00138,CRS-0012,S-PM-01,Agile & Scrum,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00139,CRS-0027,S-SEC-01,Security Architecture,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00140,CRS-0046,S-DEV-02,Frontend Development,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00141,CRS-0012,S-AI-01,Generative AI & LLM Ops,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00142,CRS-0029,S-CLD-02,Containerization & Orchestration,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00143,CRS-0048,S-DEV-01,Backend Development,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00144,CRS-0027,S-DAT-01,Data Engineering,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00145,CRS-0046,S-DEV-01,Backend Development,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00146,CRS-0025,S-CLD-02,Containerization & Orchestration,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00147,CRS-0001,S-CLD-02,Containerization & Orchestration,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00148,CRS-0023,S-PM-01,Agile & Scrum,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00149,CRS-0043,S-SEC-01,Security Architecture,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00150,CRS-0039,S-DAT-02,Data Visualization & Storytelling,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00151,CRS-0014,S-DAT-02,Data Visualization & Storytelling,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00152,CRS-0017,S-SEC-01,Security Architecture,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00153,CRS-0043,S-DEV-02,Frontend Development,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00154,CRS-0007,S-DAT-02,Data Visualization & Storytelling,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00155,CRS-0050,S-AI-02,AI Model Deployment,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00156,CRS-0040,S-CLD-01,Cloud Native Architecture,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00157,CRS-0030,S-DEV-02,Frontend Development,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00158,CRS-0040,S-CLD-01,Cloud Native Architecture,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00159,CRS-0001,S-DAT-02,Data Visualization & Storytelling,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00160,CRS-0022,S-SEC-01,Security Architecture,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00161,CRS-0015,S-DAT-01,Data Engineering,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00162,CRS-0007,S-DAT-01,Data Engineering,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00163,CRS-0028,S-AI-01,Generative AI & LLM Ops,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00164,CRS-0008,S-NET-01,Network Engineering,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00165,CRS-0034,S-SEC-01,Security Architecture,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00166,CRS-0011,S-NET-01,Network Engineering,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00167,CRS-0023,S-SEC-01,Security Architecture,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00168,CRS-0027,S-DAT-01,Data Engineering,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00169,CRS-0009,S-DAT-02,Data Visualization & Storytelling,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00170,CRS-0039,S-DEV-01,Backend Development,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00171,CRS-0002,S-SQL-01,SQL & Query Optimization,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00172,CRS-0048,S-PM-01,Agile & Scrum,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00173,CRS-0049,S-SEC-01,Security Architecture,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00174,CRS-0001,S-AI-02,AI Model Deployment,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00175,CRS-0027,S-AI-01,Generative AI & LLM Ops,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00176,CRS-0003,S-NET-01,Network Engineering,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00177,CRS-0004,S-CLD-02,Containerization & Orchestration,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00178,CRS-0049,S-PM-01,Agile & Scrum,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00179,CRS-0045,S-AI-01,Generative AI & LLM Ops,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00180,CRS-0004,S-DAT-01,Data Engineering,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00181,CRS-0026,S-CLD-02,Containerization & Orchestration,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00182,CRS-0025,S-DAT-02,Data Visualization & Storytelling,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00183,CRS-0013,S-CLD-01,Cloud Native Architecture,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00184,CRS-0043,S-CLD-02,Containerization & Orchestration,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00185,CRS-0024,S-NET-01,Network Engineering,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00186,CRS-0015,S-DEV-01,Backend Development,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00187,CRS-0013,S-CLD-01,Cloud Native Architecture,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00188,CRS-0036,S-DEV-01,Backend Development,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00189,CRS-0041,S-PM-01,Agile & Scrum,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00190,CRS-0039,S-PM-01,Agile & Scrum,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00191,CRS-0028,S-DAT-02,Data Visualization & Storytelling,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00192,CRS-0031,S-DAT-01,Data Engineering,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00193,CRS-0019,S-DAT-02,Data Visualization & Storytelling,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00194,CRS-0014,S-PM-01,Agile & Scrum,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00195,CRS-0030,S-SQL-01,SQL & Query Optimization,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00196,CRS-0040,S-DAT-01,Data Engineering,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00197,CRS-0045,S-SEC-01,Security Architecture,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00198,CRS-0002,S-AI-01,Generative AI & LLM Ops,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00199,CRS-0002,S-SQL-01,SQL & Query Optimization,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
