COURSESKILLCERP_ID,Course_id,skill_id,skill_name,Issuer_id,Is_certificate,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
CSC-00200,CRS-0047,S-CLD-02,Containerization & Orchestration,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00201,CRS-0023,S-SQL-01,SQL & Query Optimization,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00202,CRS-0021,S-SEC-01,Security Architecture,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00203,CRS-0008,S-DAT-02,Data Visualization & Storytelling,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00204,CRS-0021,S-DEV-02,Frontend Development,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00205,CRS-0023,S-SEC-01,Security Architecture,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00206,CRS-0006,S-DEV-02,Frontend Development,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00207,CRS-0020,S-DAT-01,Data Engineering,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00208,CRS-0013,S-DAT-02,Data Visualization & Storytelling,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00209,CRS-0048,S-AI-02,AI Model Deployment,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00210,CRS-0013,S-NET-01,Network Engineering,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00211,CRS-0014,S-DEV-01,Backend Development,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00212,CRS-0016,S-DEV-02,Frontend Development,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00213,CRS-0027,S-NET-01,Network Engineering,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00214,CRS-0042,S-CLD-02,Containerization & Orchestration,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00215,CRS-0027,S-SQL-01,SQL & Query Optimization,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00216,CRS-0025,S-DAT-02,Data Visualization & Storytelling,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00217,CRS-0020,S-DEV-01,Backend Development,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00218,CRS-0030,S-CLD-01,Cloud Native Architecture,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00219,CRS-0041,S-SEC-01,Security Architecture,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00220,CRS-0019,S-PM-01,Agile & Scrum,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00221,CRS-0028,S-CLD-02,Containerization & Orchestration,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00222,CRS-0037,S-PM-01,Agile & Scrum,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00223,CRS-0032,S-SQL-01,SQL & Query Optimization,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00224,CRS-0049,S-DAT-02,Data Visualization & Storytelling,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00225,CRS-0005,S-CLD-01,Cloud Native Architecture,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00226,CRS-0039,S-DEV-02,Frontend Development,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00227,CRS-0008,S-PM-01,Agile & Scrum,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00228,CRS-0038,S-AI-01,Generative AI & LLM Ops,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00229,CRS-0042,S-AI-02,AI Model Deployment,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00230,CRS-0033,S-AI-02,AI Model Deployment,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00231,CRS-0016,S-SQL-01,SQL & Query Optimization,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00232,CRS-0039,S-CLD-01,Cloud Native Architecture,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00233,CRS-0019,S-DAT-02,Data Visualization & Storytelling,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00234,CRS-0047,S-CLD-02,Containerization & Orchestration,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00235,CRS-0038,S-AI-01,Generative AI & LLM Ops,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00236,CRS-0009,S-CLD-02,Containerization & Orchestration,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00237,CRS-0002,S-DAT-01,Data Engineering,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00238,CRS-0015,S-SQL-01,SQL & Query Optimization,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00239,CRS-0038,S-AI-01,Generative AI & LLM Ops,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00240,CRS-0011,S-DEV-02,Frontend Development,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00241,CRS-0047,S-DAT-01,Data Engineering,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00242,CRS-0007,S-SEC-01,Security Architecture,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00243,CRS-0050,S-DAT-02,Data Visualization & Storytelling,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00244,CRS-0006,S-AI-02,AI Model Deployment,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00245,CRS-0029,S-SQL-01,SQL & Query Optimization,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00246,CRS-0011,S-DAT-02,Data Visualization & Storytelling,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00247,CRS-0037,S-CLD-01,Cloud Native Architecture,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00248,CRS-0002,S-SQL-01,SQL & Query Optimization,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00249,CRS-0019,S-CLD-02,Containerization & Orchestration,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00250,CRS-0038,S-DAT-01,Data Engineering,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00251,CRS-0037,S-PM-01,Agile & Scrum,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00252,CRS-0047,S-DEV-01,Backend Development,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00253,CRS-0038,S-SQL-01,SQL & Query Optimization,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00254,CRS-0018,S-CLD-02,Containerization & Orchestration,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00255,CRS-0001,S-DAT-02,Data Visualization & Storytelling,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00256,CRS-0012,S-NET-01,Network Engineering,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00257,CRS-0029,S-DAT-02,Data Visualization & Storytelling,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00258,CRS-0015,S-CLD-01,Cloud Native Architecture,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00259,CRS-0009,S-DEV-02,Frontend Development,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00260,CRS-0018,S-AI-02,AI Model Deployment,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00261,CRS-0044,S-SQL-01,SQL & Query Optimization,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00262,CRS-0044,S-SEC-01,Security Architecture,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00263,CRS-0017,S-AI-01,Generative AI & LLM Ops,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00264,CRS-0049,S-CLD-02,Containerization & Orchestration,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00265,CRS-0046,S-CLD-02,Containerization & Orchestration,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00266,CRS-0006,S-AI-01,Generative AI & LLM Ops,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00267,CRS-0026,S-CLD-01,Cloud Native Architecture,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00268,CRS-0032,S-DEV-02,Frontend Development,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00269,CRS-0042,S-NET-01,Network Engineering,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00270,CRS-0002,S-SQL-01,SQL & Query Optimization,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00271,CRS-0012,S-DAT-02,Data Visualization & Storytelling,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00272,CRS-0009,S-PM-01,Agile & Scrum,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00273,CRS-0047,S-SEC-01,Security Architecture,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00274,CRS-0028,S-PM-01,Agile & Scrum,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00275,CRS-0019,S-SEC-01,Security Architecture,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00276,CRS-0040,S-NET-01,Network Engineering,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00277,CRS-0013,S-DEV-01,Backend Development,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00278,CRS-0022,S-AI-02,AI Model Deployment,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00279,CRS-0020,S-DEV-02,Frontend Development,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00280,CRS-0044,S-CLD-01,Cloud Native Architecture,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00281,CRS-0004,S-NET-01,Network Engineering,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00282,CRS-0047,S-DAT-01,Data Engineering,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00283,CRS-0003,S-CLD-02,Containerization & Orchestration,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00284,CRS-0022,S-DAT-01,Data Engineering,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00285,CRS-0003,S-DEV-01,Backend Development,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00286,CRS-0049,S-SEC-01,Security Architecture,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00287,CRS-0029,S-PM-01,Agile & Scrum,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00288,CRS-0018,S-PM-01,Agile & Scrum,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00289,CRS-0033,S-DAT-02,Data Visualization & Storytelling,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00290,CRS-0016,S-CLD-01,Cloud Native Architecture,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00291,CRS-0015,S-CLD-01,Cloud Native Architecture,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00292,CRS-0039,S-DEV-02,Frontend Development,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00293,CRS-0049,S-DAT-01,Data Engineering,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00294,CRS-0042,S-SEC-01,Security Architecture,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00295,CRS-0007,S-DEV-02,Frontend Development,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00296,CRS-0049,S-DEV-02,Frontend Development,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00297,CRS-0027,S-DEV-02,Frontend Development,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00298,CRS-0001,S-SEC-01,Security Architecture,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00299,CRS-0015,S-NET-01,Network Engineering,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00300,CRS-0050,S-AI-02,AI Model Deployment,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
