ID,POSTCODE_ID,SUBDISTRICT_ID,SUBDISTRICT_NAME,DISTRICT_ID,DISTRICT_NAME,PROVINCE_ID,PROVINCE_NAME,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
1,10330,00001,ปทุมวัน,0001,ปทุมวัน,01,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
2,10330,00002,วังใหม่,0002,ปทุมวัน,02,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
3,10900,00003,จอมพล,0003,จตุจักร,03,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
4,11000,00004,สวนใหญ่,0004,เมืองนนทบุรี,04,นนทบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
5,11120,00005,บางพูด,0005,ปากเกร็ด,05,นนทบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
6,12130,00006,คลองสาม,0006,คลองหลวง,06,ปทุมธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
7,20000,00007,บางปลาสร้อย,0007,เมืองชลบุรี,07,ชลบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
8,20150,00008,หนองปรือ (พัทยา),0008,บางละมุง,08,ชลบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
9,30000,00009,ในเมือง,0009,เมืองนครราชสีมา,09,นครราชสีมา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
10,40000,00010,ในเมือง,0010,เมืองขอนแก่น,10,ขอนแก่น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
11,50200,00011,สุเทพ,0011,เมืองเชียงใหม่,11,เชียงใหม่,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
12,50230,00012,หนองหาร,0012,สันทราย,12,เชียงใหม่,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
13,83000,00013,ตลาดใหญ่,0013,เมืองภูเก็ต,13,ภูเก็ต,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14,90110,00014,หาดใหญ่,0014,หาดใหญ่,14,สงขลา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
